,date_time,headlines
1769,2021-01-21 22:06:01.233,Morgan Stanley Infrastructure Invests Rs 180 Crore In LEAP India
1770,2021-01-21 19:05:21.000,India Still Hopes Oil Majors Will Join Race for Biggest Sale
1771,2021-01-21 18:25:55.002,Havells India - An All-Round  Q3 Performance: ICICI Direct 
1772,2021-01-21 18:25:17.592, Rallis India - New Capex Likely To Aid Q3 Performance: ICICI Direct
1773,2021-01-21 14:59:09.031,Havells India Q3 Review - Strong Growth Momentum: Dolat Capital 
1774,2021-01-21 11:33:01.146,Havells India On Q3 Earnings & More
1775,2021-01-21 10:44:15.000,"U.K., Belgium Among Nations Seeking Cheaper India-Made Vaccines"
1776,2021-01-21 10:04:11.323,"Coronavirus India Updates: Vaccination Drive Continues; India Adds Over 15,000 New Cases"
1777,2021-01-21 07:34:31.000,Tesla Faces Bumpier Ride Breaking Into India After China Success
1778,2021-01-21 07:34:29.000,India Stocks Rise as Earnings Growth Prospects Lure Investors
1779,2021-01-21 07:34:28.000,India Court Won’t Rule on Stopping Republic Day Farmers Rally
1780,2021-01-21 07:34:28.000,OPEC and India Publicly Diverge Over Surprise Oil-Supply Curbs
1781,2021-01-21 07:34:30.000,India’s Budget Must Fix a Broken Labor Market to Boost Demand
1782,2021-01-20 19:53:27.355,In Charts: These Are The Most Innovative States Of India 
1783,2021-01-20 18:19:13.904,"Weak Reform Implementation, Financial Sector Woes Could Lower India’s Medium-Term Growth, Says Fitch"
1784,2021-01-20 09:52:46.929,Coronavirus India Updates: Active Cases Drop Below 2 Lakh As Vaccination Drive Continues
1785,2021-01-20 08:21:57.484,How India’s Independent Bookstores Survived The Pandemic
1786,2021-01-20 07:35:37.000,Salesforce’s First India Investment is Cloud Startup Darwinbox
1787,2021-01-20 05:23:34.144,"Budget 2021: As Inequalities Widen, What Should Be India's Policy Approach"
1788,2021-01-20 00:06:15.964,Rallis India Q3 - Inline Quarter: Prabhudas Lilladher
1789,2021-01-19 20:57:38.000,India Debuts Largest Domestic Reactor With More Planned
1790,2021-01-19 20:35:41.000,India Stocks Track Asia Peers Higher to Snap Two Days of Losses
1791,2021-01-19 20:04:37.000,Prosus Bets on AI to Help Reshape India’s $350 Billion Farm Industry
1792,2021-01-19 19:52:28.944,"Indigo Paints IPO - Differentiated Product Portfolio, Pan-India Presence And More: ICICI Securities"
1793,2021-01-19 18:08:17.158,"Budget 2021: Don’t Need Big Bang Tax Changes, India Inc. Says"
1794,2021-01-19 17:32:52.565,Metropolis Healthcare's Hitech Diagnostics Acquisition To Boost South India Presence: ICICI Securities
1795,2021-01-19 15:52:06.240,Coronavirus India Updates: Fresh Cases Fall To The Lowest Since June 11
1796,2021-01-19 15:25:54.000,SoftBank-Backed WhatsApp Rival Hike Goes Off the Air in India
1797,2021-01-19 14:41:59.565,India Asks WhatsApp To Withdraw Changes To Privacy Policy
1798,2021-01-19 13:49:06.000,Top India Cinema Operator Predicts Return of Big Bang Releases
1799,2021-01-19 13:25:43.393,India’s Biggest Spenders Cause 7 Times More Emissions Than The Poor
1800,2021-01-19 11:59:09.161,Budget 2021: A Pivot Point For India
1801,2021-01-19 10:56:12.283,India Cements’ Shares Gain After Damani Brothers Raise Stake
1802,2021-01-19 07:41:15.000,"India Stocks Drop for Second Day, Edge Away from Key 50,000 Mark"
1803,2021-01-19 07:41:18.000,Billionaires-Led ‘Gilded Age’ Comes Under Attack in Modi’s India
1804,2021-01-19 07:41:17.000,"India Vaccinates 381,305 People for Covid, Health Ministry Says"
1805,2021-01-18 23:27:20.401,"Budget 2021: Time For India To Emaluate Other Governments, Says Edelweiss"
1806,2021-01-18 21:18:13.000,India’s Fuel Demand Makes Shaky Start to 2021
1807,2021-01-18 21:18:15.000,Massive Vaccine Drive Starts in India Despite Safety Doubts
1808,2021-01-18 14:32:59.154,Coronavirus India Updates: Three People Hospitalised After Covid-19 Vaccine
1809,2021-01-18 13:05:51.000,Billionaire-Backed Game Startup Kicks off India’s Tech IPO Rush
1810,2021-01-18 07:17:00.528,Coronavirus India Updates: Active Cases Decline; Over 1.91 Lakh Vaccinated
1811,2021-01-18 05:52:47.000,India Bond Yields Surge Most in Four Months as RBI Drains Cash
1812,2021-01-16 20:22:01.561,"Prime Minister Modi Announces Rs 1,000 Crore ‘Startup India Seed Fund’"
1813,2021-01-16 19:45:01.697,Coronavirus India Update: 1.65 Lakh Indians Get Vaccinated On Day One
1814,2021-01-16 14:40:22.755,"India Strategy: Entering Virtuous Cycle Of Growth, Says Prabhudas Lilladher "
1815,2021-01-16 12:52:55.013,Vaccination Drive Begins In India
1816,2021-01-16 10:34:04.000,India Gold Demand Set to Climb as Buyers Unleash Pent-Up Demand
1817,2021-01-15 22:44:54.000,Brazil Sends Plane to India for Vaccines as Infections Soar
1818,2021-01-15 19:39:45.192,Defence Minister Unveils India’s First Indigenously Developed Driverless Metro Car
1819,2021-01-15 19:44:15.004,India Took ‘Very Decisive’ Steps To Deal With Coronavirus Pandemic: IMF Chief
1820,2021-01-15 19:08:19.000,"India Stocks Fall, Trimming Week’s Gain Ahead of Vaccine Drive"
1821,2021-01-15 15:05:50.081,Google Takes Down Around 200 Lending Apps In India Clean-Up: BQ Exclusive
1822,2021-01-15 12:03:01.340,Disrupting Deposits: Setu Sets Its Eyes On India’s Fixed Deposits Market 
1823,2021-01-15 11:24:42.000,India Plans 20 Million Doses of Vaccine Supply to Neighbors
1824,2021-01-15 10:46:58.890,Coronavirus Updates: India Prepares For Vaccine Rollout Amid Declining Cases
1825,2021-01-15 02:36:39.000,Defense Stocks Rise as India to Buy $6 Billion Local-Built Jets
1826,2021-01-14 20:23:42.791,"Foreign Ministry Says India, China Closely Communicating Over Ladakh Standoff"
1827,2021-01-14 20:28:32.450,"India To Celebrate Republic Day Without A Chief Guest, Foreign Ministry Says"
1828,2021-01-14 20:06:43.100,India INX Hopes To List $1 Trillion Of Bonds On Debt In New Decade: BSE CEO
1829,2021-01-14 20:05:03.305,Elon Musk Confirms Tesla’s India Debut
1830,2021-01-14 20:03:22.000,Record Valuations Raise Alarm in Frenzied India Stock Market
1831,2021-01-14 17:48:05.803,"Filatex India: Higher Spreads To Keep Margin Trajectory Positive, Says ICICI Direct "
1832,2021-01-14 17:25:28.000,India Stocks Drop as Sensex Extends Retreat From Record High
1833,2021-01-14 14:51:54.803,India’s WPI Inflation Eases To A Four-Month Low
1834,2021-01-14 14:25:04.753,Fitch Ratings Sees India's Medium-Term Growth Slowing
1835,2021-01-14 09:50:51.189,"Coronavirus India Updates: Tally Tops 1.05 Crore; Nearly 17,000 New Cases Reported"
1836,2021-01-14 07:33:46.000,Amazon Starts $1.20 Mobile Video Plan to Target India’s Millions
1837,2021-01-14 07:32:52.000,Treasury Bill Yields Rise in India After RBI’s Cash Move
1838,2021-01-14 07:32:54.000,Byju’s to Pay $1 Billion for Blackstone-Backed India Tutor
1839,2021-01-14 05:57:09.000,India’s Best-Performing Stock Is Seeing a Wave of Optimistic Calls
1840,2021-01-13 23:55:04.000,India’s Inflation Slows to 15-Month Low Before RBI Rate Decision
1841,2021-01-13 23:06:57.000,India Needs to Speed Up Sugar Sales as Brazilian Crop on the Way
1842,2021-01-13 21:09:31.000,U.S. Unveils Plan to Counter China’s Rise From India to Taiwan
1843,2021-01-13 18:59:50.363,"India Approves Deal To Buy 83 Tejas Aircraft For Rs 48,000 Crore"
1844,2021-01-13 17:20:06.486,A Guru And A Tycoon Feel India’s Endless Bank Salvage Pain 
1845,2021-01-13 16:24:00.077,"Prices, New Launches Aid India’s Pharma Sales In December"
1846,2021-01-13 15:43:55.204,"Pharma Sector To Deliver Strong Q3, India-Focused Companies To Outperform, Previews Anand Rathi"
1847,2021-01-13 15:41:10.735,India’s IIP Contracts 1.9% in November 2020 As Against 4.2% Growth In October: Care Ratings
1848,2021-01-13 15:05:22.480,"Equalisation Levy: Digital Tax Discriminatory, U.S. Says. Should India Be Worried?"
1849,2021-01-13 13:35:17.867,"BofA Securities Outlook For India’s Pharma Sector In 2021, Suggests Top Bets"
1850,2021-01-13 13:26:19.604,Coronavirus India Updates: Active Cases Decline; States Start Receiving Vaccine Consignments
1851,2021-01-13 13:19:28.870,Signal Woos Users With Simple Terms Of Service; Says India Market Response Beats Expectations
1852,2021-01-13 11:37:59.000,Morgan Stanley Names New Country Head in India Promotion Spree
1853,2021-01-13 09:32:28.000,India Kicks Off Race to Vaccinate Its Massive Population
1854,2021-01-13 08:44:44.350,An India Where There’s No Religion And No Caste
1855,2021-01-13 07:30:15.000,RBI Warns Bad Debt Surge Threatens India Financial Stability
1856,2021-01-13 04:03:01.000,"Covid-19, Cold Has Cooking Fuel Outpacing Gasoline in India"
1857,2021-01-12 21:28:48.067,Tesla Incorporates Local Unit To Start Selling Cars In India 
1858,2021-01-12 18:12:37.000,India’s Cadila Aims to Supply Up to 150 Million Vaccine Doses
1859,2021-01-12 17:05:00.993,India Plans Spending Boost to Counter Covid Impact
1860,2021-01-12 14:58:07.883,Honda Has A Best-Selling Sedan In India. That’s The Problem.
1861,2021-01-12 13:45:59.973,"Covid Vaccine: India Orders Over 6 Crore Doses From SII, Bharat Biotech"
1862,2021-01-12 11:56:06.200,Why UBS Recommends A ‘Buy’ For These Two India City Gas Distributors
1863,2021-01-12 11:30:14.705,"India Strategy: 2010-20 - A Decade Of Triumphs And Trials, Says Motilal Oswal "
1864,2021-01-12 11:29:21.000,StanChart Sees India Charting Course to a Tighter Budget
1865,2021-01-12 10:26:01.865,Here’s What CLSA Expects In India’s Telecom Sector In 2021
1866,2021-01-12 10:15:42.000,Vedanta Resources Bonds Rise After Open Offer for India Unit
1867,2021-01-12 09:54:30.826,Coronavirus India Updates: Vaccine Shipment Begins; Active Cases Fall Below 2.2 Lakh
1868,2021-01-12 08:59:06.390,Why Raisina Hill And India Inc. Need To Study The Brexit Deal
1869,2021-01-12 08:57:15.246,Does India’s Inflation Target Regime Need A Makeover?
1870,2021-01-12 07:22:02.000,Avian Influenza Outbreaks Spread to More States in India
1871,2021-01-12 07:22:02.000,"India Stocks Close at New Record on Vaccine, Earnings Prospects"
1872,2021-01-12 07:22:03.000,India Sees $55 Billion Investment in Clean Coal Over Next Decade
1873,2021-01-11 23:09:19.000,India’s Annual Oil Usage Falls for First Time in 21 Years
1874,2021-01-11 19:28:59.439,India Places Order With Serum Institute For 1.1 Crore Doses Of Oxford Covid-19 Vaccine
1875,2021-01-11 18:50:03.000,India Top Court Says it May Halt Farm Laws That Spurred Protests
1876,2021-01-11 17:25:54.342,"Auto Ancillary Conference Key Takeaways - India Need Capabilities For More Export Share, Says Prabhudas Lilladher "
1877,2021-01-11 13:02:17.000,India’s Sensex Completes Longest Run of Weekly Gains Since 2009
1878,2021-01-11 09:29:33.291,"Coronavirus India Updates: India Adds Over 16,000 New Cases; 161 Dead"
1879,2021-01-11 08:22:12.912,Vedanta Resources Launches Open Offer for 10% of India Unit
1880,2021-01-11 07:23:50.000,"India to Begin Vaccine Roll Out Jan. 16, Health Ministry Says"
1881,2021-01-11 07:14:56.435,India To Kick Off Covid-19 Vaccination Drive On Jan. 16
1882,2021-01-10 20:44:17.469,"India Valuations Handbook - Nifty Ends CY20 At A New High, Mid Caps Outperform: Motilal Oswal"
1883,2021-01-10 18:07:14.169,New Business Premium Of India’s Life Insurers Drops 3% In December
1884,2021-01-10 17:54:31.312," India-Australia Test Match Disrupted After Crowd Abuses Bumrah, Siraj   "
1885,2021-01-10 10:40:13.069,Coronavirus India Updates: Active Covid-19 Caseload Drops To 2.23 Lakh
1886,2021-01-09 17:01:15.276,India’s ‘Institutions Of Eminence’ Can Now Set Up Campuses Overseas
1887,2021-01-09 13:42:45.972,Esab India - Welding Consumable Segment To Sustain Superior Returns: ICICI Direct 
1888,2021-01-09 12:31:50.826,Demand To Rise In Post-Covid Era: Coal India Chief
1889,2021-01-09 12:20:26.153,Coronavirus India Updates: Active Covid-19 Caseload Drops To 2.24 Lakh
1890,2021-01-09 10:14:10.563,India Proposes Pre-Packaged Insolvency Resolution Option
1891,2021-01-09 08:03:12.952,"Tata Steel’s India Output Grows 3% In Oct.-Dec., Sales Decline 4%"
1892,2021-01-08 23:03:09.464,"U.K.-India Flights Resume, Chaos At Delhi Airport As Government Modifies Quarantine Rule Belatedly"
1893,2021-01-08 20:09:33.901,"International Travel - A Long-Term Opportunity, Near-Term Pain For India’s Aviation Sector, Says ICICI Securities"
1894,2021-01-08 17:57:26.000,Four States in India Report Confirmed Cases of Bird Flu Disease
1895,2021-01-08 14:43:32.276,India’s Cinemas Bank On The South To Kick-Start Recovery
1896,2021-01-08 10:26:22.935,India’s GDP May Contract 7.7% In FY21 - First Advance Estimate: Care Ratings  
1897,2021-01-08 10:16:14.417,Jefferies’ Top India Mid-Cap Bets For 2021
1898,2021-01-08 09:52:42.607,"Coronavirus India Updates: Active Cases Decline; Over 18,000 New Infections Reported"
1899,2021-01-08 09:26:15.000,"India’s GDP Set to Drop 7.7%, Biggest Contraction Since 1952"
1900,2021-01-08 07:28:46.000,India Approves $4 Billion Package to Boost Industries in Kashmir
1901,2021-01-08 07:28:49.000,"U.S. Labels India, Italy, Turkey Digital Taxes Discriminatory"
1902,2021-01-08 07:28:49.000,India’s Costliest Housing Market Gets a Boost as Levies Cut
1903,2021-01-08 07:28:49.000,"India’s Midcap Stock Index Rises to a Record, While Sensex Falls"
1904,2021-01-08 07:28:51.000,India Firms Have Best Start to a Year Ever For Dollar Bond Sales
1905,2021-01-07 23:31:53.363,"Union Bank Of India Raises Rs 1,000 Crore From Bonds"
1906,2021-01-07 16:01:18.039,Bitcoin Rally Draws First-Time Buyers In India But Also Fraudsters
1907,2021-01-07 14:03:00.614,"After A Long Time, India’s High Valuations May Be Justified, Says Andrew Holland"
1908,2021-01-07 12:56:16.962,"India Aiming For The Sky With Its Vaccination Target, Says SBI Research"
1909,2021-01-07 11:36:23.487,"India’s Economic Activity Sustains Momentum In November, Expect Real GDP Growth In Q3 FY21: Motilal Oswal  "
1910,2021-01-07 11:17:29.242,"Pharma  Sector Q3 Earnings Preview: India Growth To Recover; U.S. To Remain Stable, Says ICICI Securities  "
1911,2021-01-07 10:47:18.631,Venky’s India Shares Fall On Bird Flu Worries
1912,2021-01-07 10:19:36.443,"Coronavirus India Updates: Active Cases Tally Inches Higher With Over 20,000 New Cases"
1913,2021-01-07 08:47:46.904,Fixing India’s Banks: Making Banking Boring Again
1914,2021-01-07 07:32:41.000,Temasek Fund Backs India Startup Bringing AI Technology to Farms
1915,2021-01-07 07:32:43.000,Delays Over Pricing Holds Back India’s Vital Vaccine Rollout
1916,2021-01-07 07:32:40.000,India Considers Creating Bank With $13.7 Billion Equity Capital to Fund Roads
1917,2021-01-06 20:55:42.000,India’s Sensex Index Snaps Longest Run of Gains Since October
1918,2021-01-06 20:40:06.000,Tech Firms Spur Rebound in India Office Leasing from Decade Low
1919,2021-01-06 16:58:36.495,China In India’s Infrastructure: Where Is The Fine Print?
1920,2021-01-06 15:57:32.315,Coronavirus India Updates: Active Cases Drop Below 2.3 Lakh; Death Toll Tops 1.5 Lakh
1921,2021-01-06 12:24:39.898,Virus Chaos Slashes India’s Gold Imports to Lowest since 2009
1922,2021-01-06 12:18:31.634,India’s Services PMI Eases But Remains In Expansion Zone
1923,2021-01-06 12:14:11.404,Home Sales Back At Pre-Covid Levels In India’s Top Eight Cities: Knight Frank
1924,2021-01-06 10:07:14.000,U.S. Says India’s Trade Policies a Barrier for New Investments
1925,2021-01-06 08:28:27.885,Nomura Picks Indraprastha Gas As Preferred Bet In India’s Gas Sector
1926,2021-01-06 08:20:11.106,"India’s Economic Recovery Holds Up On Balance Despite Some Wobble, Says Nirmal Bang"
1927,2021-01-06 07:26:34.000,World’s Worst Internet Shutdowns Cost India $2.8 Billion in 2020
1928,2021-01-06 07:26:35.000,Private Sector Should Be an Ally in India’s Big Vaccine Push
1929,2021-01-06 07:26:34.000,"Supreme Court Allows India to Build a New Parliament, a Win for Modi"
1930,2021-01-05 21:09:36.000,Bharat Biotech Defends Vaccine After Controversial India License
1931,2021-01-05 19:53:25.904,U.K. Prime Minister Boris Johnson Cancels India Trip Due To Covid-19 Situation
1932,2021-01-05 19:38:21.000,India Sensex Index Completes Longest Run of Gains Since October
1933,2021-01-05 17:40:51.030,India Gets Its First Women’s Team In Disaster Combat
1934,2021-01-05 12:51:05.573,"Stocks To Watch: Bajaj Finance, Metal Companies, Affle India"
1935,2021-01-05 10:14:48.964,Fiat Chrysler Automobiles To Invest $250 Million In India For Production Of Four New Jeep SUVs
1936,2021-01-05 10:02:38.530,"Coronavirus India Updates: India Reports Over 16,000 New Infections; Active Cases Decline"
1937,2021-01-05 07:28:17.000,Billions of Dollars at Stake for India Banks in 2021 Court Cases
1938,2021-01-05 07:28:16.000,India’s Vaccine Nationalism Is a Global Risk
1939,2021-01-05 07:28:15.000,India’s Sensex Index Climbs to a Record on Vaccine Optimism
1940,2021-01-04 16:43:18.000,India Likely to Reach Pricing Deal for Astra Vaccine in Days
1941,2021-01-04 15:33:35.511,Experts Voice Concerns On India’s Covid-19 Vaccine Approval Process
1942,2021-01-04 14:45:41.552,India’s Economic Indicators - December 2020: Care Ratings
1943,2021-01-04 11:44:43.910,India’s Manufacturing PMI Remains Stable In December
1944,2021-01-04 09:58:03.916,Coronavirus India Updates: Active Cases Fall Under 2.5 Lakh As India Awaits Vaccine Rollout
1945,2021-01-04 08:51:13.306," Polycab India Rewiring Into A B2C Giant, Says Prabhudas Lilladher "
